#    Num. of WP
    690
#    ID    WP_x[m]         WP_y[m]          Velocity[m/s]			CUT_Flag[1:down, 2:up]		area_type
   523     -46533.7272     -14703.7067          1.2629	0 0
   524     -46534.1601     -14701.5909          0.8729	0 0
   525     -46533.8128     -14699.3332          1.6397	0 0
   526     -46533.4121     -14696.9473          2.2286	0 0
   527     -46533.0259     -14694.7239          2.2712	0 0
   528     -46532.6607     -14692.5341          2.2699	0 0
   529     -46532.3278     -14690.3916          2.1019	0 0
   530     -46531.9612     -14688.2180          2.1225	0 0
   531     -46531.5879     -14686.0478          2.2064	0 0
   532     -46531.1996     -14683.8391          2.2130	0 0
   533     -46530.8734     -14681.6812          2.1987	0 0
   534     -46530.5034     -14679.4863          2.3005	0 0
   535     -46530.1637     -14677.3890          2.1098	0 0
   536     -46529.8373     -14675.1888          2.3437	0 0
   537     -46529.5915     -14672.7528          2.5866	0 0
   538     -46529.2523     -14670.7367          2.5595	0 0
   539     -46528.8964     -14668.4582          2.0051	0 0
   540     -46528.6215     -14666.4503          1.9531	0 0
   541     -46528.3641     -14664.2455          1.6796	0 0
   542     -46528.9529     -14662.2471          1.1299	0 0
   543     -46527.0067     -14663.3191         -1.2550	0 0
   544     -46528.2426     -14663.4857          1.4256	0 0
   545     -46529.8384     -14664.8546          1.0726	0 0
   546     -46530.5911     -14666.8548          1.1817	0 0
   547     -46530.8496     -14669.2076          1.8583	0 0
   548     -46531.2809     -14671.3987          1.9052	0 0
   549     -46531.7576     -14673.5595          1.8361	0 0
   550     -46532.0120     -14675.6444          2.2986	0 0
   551     -46532.4220     -14678.0334          2.4524	0 0
   552     -46532.8542     -14680.2987          2.3334	0 0
   553     -46533.2849     -14682.5170          2.1562	0 0
   554     -46533.6681     -14684.7589          2.2710	0 0
   555     -46534.0023     -14687.0071          2.3716	0 0
   556     -46534.3824     -14689.2492          2.1894	0 0
   557     -46534.7268     -14691.4527          2.2160	0 0
   558     -46535.0945     -14693.6240          2.2086	0 0
   559     -46535.4928     -14695.8049          2.2437	0 0
   560     -46535.8738     -14697.8739          2.0233	0 0
   561     -46536.2512     -14699.9408          1.9502	0 0
   562     -46536.8051     -14702.0830          1.7647	0 0
   563     -46538.2869     -14703.6322          1.5602	0 0
   564     -46536.1163     -14703.6439         -1.1069	0 0
   565     -46537.7567     -14702.7942          1.6401	0 0
   566     -46538.6024     -14700.8528          0.8031	0 0
   567     -46538.3295     -14698.8316          1.4087	0 0
   568     -46537.9347     -14696.6851          2.0182	0 0
   569     -46537.4922     -14694.5171          2.1123	0 0
   570     -46537.1403     -14692.3010          2.2154	0 0
   571     -46536.7934     -14690.1163          2.1937	0 0
   572     -46536.3725     -14687.9624          2.2107	0 0
   573     -46535.9743     -14685.7952          2.2263	0 0
   574     -46535.5672     -14683.6224          2.0962	0 0
   575     -46535.1813     -14681.3949          2.3391	0 0
   576     -46534.8352     -14679.2326          2.2405	0 0
   577     -46534.5657     -14676.9643          2.3054	0 0
   578     -46534.3306     -14674.5970          2.3922	0 0
   579     -46533.7865     -14672.3356          2.1895	0 0
   580     -46533.3105     -14670.3826          1.9301	0 0
   581     -46533.1095     -14668.1344          1.7917	0 0
   582     -46533.6346     -14665.9668          1.2116	0 0
   583     -46535.2432     -14664.8592          0.9617	0 0
   584     -46533.1575     -14665.0448         -1.2519	0 0
   585     -46534.1609     -14665.8885          1.0426	0 0
   586     -46534.8542     -14667.8434          0.4422	0 0
   587     -46535.3737     -14670.0980          1.9089	0 0
   588     -46535.9579     -14672.4294          2.0455	0 0
   589     -46536.4923     -14674.4082          2.1177	0 0
   590     -46536.9390     -14676.3679          2.0903	0 0
   591     -46537.1951     -14678.4637          2.0402	0 0
   592     -46537.5326     -14680.6957          2.2777	0 0
   593     -46537.9402     -14682.8629          2.2352	0 0
   594     -46538.3147     -14685.0513          2.1725	0 0
   595     -46538.7062     -14687.2843          2.1972	0 0
   596     -46539.0436     -14689.5014          2.1406	0 0
   597     -46539.4230     -14691.7084          2.1712	0 0
   598     -46539.8330     -14693.8260          2.1163	0 0
   599     -46540.2437     -14695.9286          2.0250	0 0
   600     -46540.6862     -14698.0586          1.6649	0 0
   601     -46541.9184     -14699.9981          1.6797	0 0
   602     -46539.9918     -14699.3285         -1.1734	0 0
   603     -46541.5994     -14698.7446          1.5233	0 0
   604     -46542.5290     -14697.1726          0.6610	0 0
   605     -46542.4427     -14695.1016          1.4831	0 0
   606     -46542.1121     -14692.8275          2.1075	0 0
   607     -46541.7005     -14690.6949          2.1450	0 0
   608     -46541.2862     -14688.5476          2.1771	0 0
   609     -46540.8844     -14686.3671          2.1747	0 0
   610     -46540.5689     -14684.1577          2.2529	0 0
   611     -46540.1783     -14681.9262          2.3000	0 0
   612     -46539.7193     -14679.7109          2.1313	0 0
   613     -46539.2046     -14677.4691          2.3626	0 0
   614     -46538.7144     -14675.1585          2.3556	0 0
   615     -46538.3393     -14673.1050          1.9738	0 0
   616     -46538.0706     -14671.0894          2.0735	0 0
   617     -46538.4850     -14668.9608          1.7619	0 0
   618     -46536.9591     -14670.5078         -1.2659	0 0
   619     -46538.3052     -14670.4009          1.4246	0 0
   620     -46539.7965     -14671.5022          1.4010	0 0
   621     -46540.4749     -14673.4678          0.9217	0 0
   622     -46540.9311     -14675.7003          1.6642	0 0
   623     -46541.3411     -14677.6705          2.2024	0 0
   624     -46541.8027     -14679.8561          2.3292	0 0
   625     -46542.3001     -14681.9795          2.2237	0 0
   626     -46542.7955     -14684.1394          2.1655	0 0
   627     -46543.2644     -14686.3258          2.3537	0 0
   628     -46543.6849     -14688.4834          2.0982	0 0
   629     -46544.0439     -14690.6143          2.1558	0 0
   630     -46544.4562     -14692.6871          2.0443	0 0
   631     -46545.2883     -14694.6585          1.7322	0 0
   632     -46543.3716     -14693.9970         -1.0405	0 0
   633     -46544.0435     -14693.1821          1.5726	0 0
   634     -46545.4249     -14691.5354          1.5515	0 0
   635     -46545.8083     -14689.5674          1.5046	0 0
   636     -46545.5653     -14687.4965          1.9675	0 0
   637     -46545.0766     -14685.1444          2.1268	0 0
   638     -46544.5425     -14682.9987          2.2231	0 0
   639     -46543.9591     -14680.9106          2.1228	0 0
   640     -46543.2509     -14678.8309          2.2664	0 0
   641     -46542.2959     -14676.7827          2.3721	0 0
   642     -46541.1244     -14674.7211          2.4252	0 0
   643     -46539.7322     -14672.8010          2.2980	0 0
   644     -46538.1859     -14670.9528          2.6062	0 0
   645     -46536.4854     -14669.3111          2.3159	0 0
   646     -46534.7579     -14667.6884          2.2559	0 0
   647     -46532.8970     -14666.2578          1.9699	0 0
   648     -46531.0618     -14665.0799          1.8204	0 0
   649     -46529.1845     -14664.1552          2.1525	0 0
   650     -46526.9689     -14663.3379          2.5045	0 0
   651     -46524.6201     -14662.8096          2.3854	0 0
   652     -46522.2913     -14662.3890          2.3031	0 0
   653     -46519.9121     -14662.0056          2.6549	0 0
   654     -46517.4410     -14661.6349          2.5191	0 0
   655     -46515.4279     -14661.4543          2.2872	0 0
   656     -46513.1830     -14661.2542          2.1433	0 0
   657     -46511.1346     -14661.0665          2.0347	0 0
   658     -46508.9314     -14660.9987          2.3037	0 0
   659     -46506.6236     -14661.2998          2.3678	0 0
   660     -46504.3351     -14661.8692          2.2979	0 0
   661     -46502.1122     -14662.6711          2.2899	0 0
   662     -46499.8578     -14663.7008          2.3988	0 0
   663     -46497.6488     -14664.7867          2.5216	0 0
   664     -46495.4046     -14665.8289          2.4470	0 0
   665     -46493.2573     -14666.9372          2.3744	0 0
   666     -46491.5148     -14667.9706          2.5061	0 0
   667     -46489.4523     -14669.2386          2.3781	0 0
   668     -46487.4159     -14670.3976          2.3296	0 0
   669     -46485.3027     -14671.4530          2.3597	0 0
   670     -46483.2491     -14672.4532          2.2000	0 0
   671     -46481.1969     -14673.3986          2.2534	0 0
   672     -46479.0792     -14674.3111          2.2932	0 0
   673     -46476.9443     -14675.1596          2.2745	0 0
   674     -46474.7158     -14675.8068          2.2835	0 0
   675     -46472.5484     -14676.3127          2.2263	0 0
   676     -46470.2158     -14676.7140          2.2810	0 0
   677     -46467.8875     -14677.0384          2.2025	0 0
   678     -46465.7626     -14677.4758          2.2377	0 0
   679     -46463.5797     -14678.1699          2.2834	0 0
   680     -46461.4190     -14679.2503          2.4723	0 0
   681     -46459.5023     -14680.6292          2.3777	0 0
   682     -46457.9921     -14682.1472          2.2358	0 0
   683     -46456.7060     -14683.7257          2.0283	0 0
   684     -46455.5609     -14685.3874          0.0102	0 0
   685     -46454.5221     -14687.1687          2.1276	0 0
   686     -46453.6247     -14689.0091          2.0615	0 0
   687     -46452.7327     -14691.2285          2.0080	0 0
   688     -46452.0433     -14693.3420          1.5679	0 0
   689     -46451.6639     -14695.3344          1.6955	0 0
   690     -46451.6505     -14697.3837          1.2126	0 0
#	Start Positionn#     -46446.4334     -14695.9251          2.9619
